wine:-1.098930e+08;-1.034391e+08;-1.258008e+08;-1.144639e+08;-1.028088e+08;-1.023273e+08;-1.586497e+08;-1.582095e+08;-1.251632e+08;-1.585632e+08;,K=2
wine:-1.514270e+08;-1.379838e+08;-1.273070e+08;-1.462349e+08;-1.394176e+08;-9.844322e+07;-1.298712e+08;-1.268074e+08;-1.347569e+08;-1.553766e+08;,K=3
122-11-4-17:40:28
wine:-1.422345e+08;-1.581082e+08;-1.365122e+08;-1.475615e+08;-1.361038e+08;-1.139682e+08;-1.036743e+08;-8.123107e+07;-1.481275e+08;-1.038739e+08;,K=2
122-11-4-17:42:21
wine:6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;,K=2
wine:2.962226e+06;2.962226e+06;2.872532e+06;2.962226e+06;2.962226e+06;2.962226e+06;2.962226e+06;2.872532e+06;2.962226e+06;2.872532e+06;,K=3
122-11-4-17:43:53
wine:6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;,K=2
wine:2.962226e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;,K=3
wine:1.865800e+06;1.865800e+06;1.865800e+06;1.864777e+06;1.864777e+06;1.853024e+06;1.865800e+06;1.865800e+06;1.895093e+06;1.904950e+06;,K=4
wine:1.008776e+06;9.514963e+05;9.397476e+05;9.957829e+05;9.603671e+05;9.570473e+05;1.008776e+06;9.545926e+05;9.442277e+05;1.008776e+06;,K=6
wine:7.345635e+05;6.909441e+05;6.836762e+05;7.259699e+05;7.326455e+05;7.345635e+05;6.836762e+05;6.909441e+05;7.345635e+05;7.345635e+05;,K=7
wine:4.932259e+05;4.775449e+05;5.061534e+05;4.614945e+05;4.938081e+05;4.924012e+05;4.895780e+05;5.061534e+05;5.061534e+05;5.061534e+05;,K=10
wine:4.327903e+05;4.139875e+05;4.032277e+05;4.251572e+05;4.327903e+05;4.327903e+05;4.327903e+05;4.327903e+05;4.327903e+05;4.324327e+05;,K=11
wine:3.505938e+05;3.526847e+05;3.601952e+05;3.601952e+05;3.133809e+05;3.415176e+05;3.601952e+05;3.601952e+05;3.601952e+05;3.503234e+05;,K=13
wine:2.764871e+05;2.626484e+05;2.764871e+05;2.524623e+05;2.764871e+05;2.764871e+05;2.630063e+05;2.442208e+05;2.442852e+05;2.659471e+05;,K=15
wine:1.690790e+05;1.737925e+05;1.737925e+05;1.710453e+05;1.618173e+05;1.704582e+05;1.412547e+05;1.737925e+05;1.737925e+05;1.737925e+05;,K=20
122-11-4-17:46:7
wine:6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;,K=2
wine:2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.962226e+06;2.872532e+06;2.872532e+06;2.872532e+06;,K=3
wine:1.853024e+06;1.904950e+06;1.894070e+06;1.864777e+06;1.895093e+06;1.853024e+06;1.865800e+06;1.894070e+06;1.864777e+06;1.864777e+06;,K=4
wine:9.493291e+05;9.377357e+05;9.397476e+05;1.008776e+06;9.988610e+05;1.008776e+06;1.008776e+06;1.008776e+06;9.571945e+05;9.417729e+05;,K=6
wine:7.186312e+05;7.345635e+05;6.836762e+05;7.232459e+05;7.345635e+05;7.345635e+05;7.345635e+05;6.868897e+05;7.345635e+05;7.345635e+05;,K=7
wine:5.061534e+05;5.061534e+05;5.061534e+05;5.061534e+05;4.797711e+05;5.061534e+05;4.753136e+05;5.061534e+05;4.906878e+05;5.061534e+05;,K=10
wine:4.327903e+05;4.327903e+05;4.137509e+05;4.327903e+05;3.924924e+05;4.327903e+05;4.327903e+05;4.259599e+05;4.327903e+05;4.326236e+05;,K=11
wine:3.496226e+05;3.035090e+05;3.311319e+05;3.601952e+05;3.601952e+05;3.114737e+05;3.275043e+05;3.601952e+05;3.480592e+05;3.216759e+05;,K=13
wine:2.512027e+05;2.644248e+05;2.624518e+05;2.640687e+05;2.627249e+05;2.764871e+05;2.427996e+05;2.625884e+05;2.625519e+05;2.618521e+05;,K=15
wine:1.723588e+05;1.729736e+05;1.737925e+05;1.737554e+05;1.721791e+05;1.659221e+05;1.408732e+05;1.631014e+05;1.718273e+05;1.737925e+05;,K=20
122-11-4-17:53:57
wine:0.000000e+00;0.000000e+00;0.000000e+00;0.000000e+00;0.000000e+00;0.000000e+00;-7.207089e+06;-8.458705e+06;0.000000e+00;0.000000e+00;,K=2
wine:-1.288174e+07;-1.328236e+07;-1.458641e+07;-1.456157e+07;-1.331960e+07;-1.282283e+07;-1.461219e+07;-1.442161e+07;-1.453227e+07;-1.449572e+07;,K=3
wine:-1.457397e+07;-1.467575e+07;-1.532989e+07;-1.539452e+07;-1.470389e+07;-1.512688e+07;-1.497678e+07;-1.552707e+07;-1.542774e+07;-1.562229e+07;,K=4
wine:-1.612692e+07;-1.639297e+07;-1.635664e+07;-1.627485e+07;-1.644969e+07;-1.644713e+07;-1.645822e+07;-1.635739e+07;-1.637909e+07;-1.612776e+07;,K=6
wine:-1.584385e+07;-1.632430e+07;-1.656559e+07;-1.614531e+07;-1.636337e+07;-1.576431e+07;-1.656454e+07;-1.670452e+07;-1.587577e+07;-1.612468e+07;,K=7
122-11-4-17:54:38
122-11-4-18:4:54
wine:6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;6.507529e+06;,K=2
wine:2.962226e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.962226e+06;2.962226e+06;2.872532e+06;2.872532e+06;2.872532e+06;2.872532e+06;,K=3
wine:1.895093e+06;1.894070e+06;1.894070e+06;1.853024e+06;1.864777e+06;1.853024e+06;1.864777e+06;1.853024e+06;1.865800e+06;1.904950e+06;,K=4
wine:1.008776e+06;9.397476e+05;9.397476e+05;9.397476e+05;1.008776e+06;9.411495e+05;9.377357e+05;9.408139e+05;9.377357e+05;1.008776e+06;,K=6
122-11-5-13:29:39
wine:6.507529e+10;6.507529e+10;6.507529e+10;6.507529e+10;6.507529e+10;6.507529e+10;6.507529e+10;6.507529e+10;6.507529e+10;6.507529e+10;,K=2
wine:2.872532e+10;2.872532e+10;2.872532e+10;2.962226e+10;2.872532e+10;2.872532e+10;2.872329e+10;2.872329e+10;2.962226e+10;2.872329e+10;,K=3
wine:1.853024e+10;1.865800e+10;1.865800e+10;1.865800e+10;1.864777e+10;1.895093e+10;1.853024e+10;1.865800e+10;1.865800e+10;1.864777e+10;,K=4
wine:9.442277e+09;9.411495e+09;9.411495e+09;9.957829e+09;9.417729e+09;9.397476e+09;9.377357e+09;9.397476e+09;9.377357e+09;9.411495e+09;,K=6
wine:7.172925e+09;6.720943e+09;7.172925e+09;6.922055e+09;6.909441e+09;7.260996e+09;7.266338e+09;6.909441e+09;6.836762e+09;6.913729e+09;,K=7
wine:4.785300e+09;4.614945e+09;4.846570e+09;4.785300e+09;4.978661e+09;5.010315e+09;4.866467e+09;4.917718e+09;5.014467e+09;4.932259e+09;,K=10
wine:4.032277e+09;4.236983e+09;4.121791e+09;4.239710e+09;4.263383e+09;4.327903e+09;4.256085e+09;4.032277e+09;4.023101e+09;4.236983e+09;,K=11
122-11-5-13:31:6
wine:6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;,K=2
wine:2.872329e+10;2.962226e+10;2.962226e+10;2.872329e+10;2.872532e+10;2.872329e+10;2.872329e+10;2.872532e+10;2.872532e+10;2.872532e+10;,K=3
wine:1.864777e+10;1.864777e+10;1.864777e+10;1.895093e+10;1.864777e+10;1.853024e+10;1.864777e+10;1.865800e+10;1.864777e+10;1.865800e+10;,K=4
wine:9.539692e+09;9.408138e+09;9.571945e+09;9.377357e+09;9.377357e+09;9.539692e+09;9.411495e+09;9.408138e+09;9.988610e+09;9.964063e+09;,K=6
wine:6.781599e+09;6.909441e+09;7.232459e+09;6.909441e+09;6.922055e+09;7.259699e+09;6.726472e+09;6.831929e+09;6.786432e+09;6.808839e+09;,K=7
122-11-5-13:32:43
wine:6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;6.507528e+10;,K=2
wine:2.962226e+10;2.962226e+10;2.962226e+10;2.962226e+10;2.962226e+10;2.962226e+10;2.962226e+10;2.962226e+10;2.962226e+10;2.872532e+10;,K=3
wine:1.853024e+10;1.904950e+10;1.904950e+10;1.904950e+10;1.865800e+10;1.894070e+10;1.894070e+10;1.895093e+10;1.904950e+10;1.904950e+10;,K=4
122-11-5-13:34:3
wine:6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;,K=2
wine:2.962226e+13;2.962226e+13;2.962226e+13;2.962226e+13;2.962226e+13;2.962226e+13;2.962226e+13;2.872329e+13;2.962226e+13;2.962226e+13;,K=3
wine:1.895093e+13;1.895093e+13;1.895093e+13;1.865800e+13;1.904950e+13;1.904950e+13;1.895093e+13;1.904950e+13;1.895093e+13;1.895093e+13;,K=4
wine:1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;,K=6
wine:7.232459e+12;7.345635e+12;7.345635e+12;7.345635e+12;7.345635e+12;6.925986e+12;7.345635e+12;7.345635e+12;7.345635e+12;7.345635e+12;,K=7
wine:5.061534e+12;4.929370e+12;5.061534e+12;4.969394e+12;5.061534e+12;5.061534e+12;5.061534e+12;5.061534e+12;5.061534e+12;5.061534e+12;,K=10
122-11-5-13:34:46
wine:1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;,K=2
wine:1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;,K=3
wine:1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;,K=4
wine:1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;,K=6
wine:1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;,K=7
wine:1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;1.000000e+14;,K=10
122-11-5-13:35:33
122-11-5-13:35:42
wine:6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;6.507529e+13;,K=2
wine:2.962226e+13;2.962226e+13;2.962226e+13;2.962226e+13;2.872532e+13;2.962226e+13;2.962226e+13;2.962226e+13;2.962226e+13;2.962226e+13;,K=3
wine:1.904950e+13;1.904950e+13;1.904950e+13;1.895093e+13;1.865800e+13;1.864777e+13;1.904950e+13;1.904950e+13;1.853024e+13;1.904950e+13;,K=4
wine:1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;9.571945e+12;1.008776e+13;1.008776e+13;1.008776e+13;1.008776e+13;,K=6
122-11-5-13:41:1
wine:6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;,K=2
wine:2.872532e+12;2.872329e+12;2.872532e+12;2.872532e+12;2.872532e+12;2.872532e+12;2.962226e+12;2.872329e+12;2.872532e+12;2.872532e+12;,K=3
wine:1.864777e+12;1.853024e+12;1.895093e+12;1.864777e+12;1.864777e+12;1.864777e+12;1.864777e+12;1.894070e+12;1.864777e+12;1.865800e+12;,K=4
wine:9.377357e+11;9.377357e+11;9.397476e+11;9.411495e+11;9.377357e+11;9.442277e+11;9.539692e+11;9.377357e+11;9.377357e+11;9.408139e+11;,K=6
wine:6.781599e+11;6.922055e+11;6.842255e+11;6.909441e+11;6.836762e+11;6.786432e+11;6.785724e+11;6.859169e+11;7.172925e+11;7.249199e+11;,K=7
wine:4.938081e+11;4.731140e+11;5.002199e+11;5.061534e+11;5.014467e+11;4.920186e+11;4.972805e+11;4.931895e+11;4.853320e+11;4.936884e+11;,K=10
wine:4.259599e+11;4.121791e+11;4.121791e+11;4.009728e+11;4.233469e+11;3.963930e+11;4.139875e+11;3.980537e+11;4.121791e+11;4.014194e+11;,K=11
wine:3.214611e+11;3.488913e+11;3.406169e+11;3.309507e+11;3.507472e+11;3.439245e+11;3.261682e+11;3.208296e+11;3.210544e+11;3.173911e+11;,K=13
wine:2.747469e+11;2.437177e+11;2.622693e+11;2.624927e+11;2.460829e+11;2.634049e+11;2.625884e+11;2.427996e+11;2.436697e+11;2.629080e+11;,K=15
wine:1.610810e+11;1.377463e+11;1.466937e+11;1.610718e+11;1.374279e+11;1.367781e+11;1.353963e+11;1.722372e+11;1.636265e+11;1.737925e+11;,K=20
122-11-5-13:43:3
wine:6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;6.507529e+12;,K=2
wine:2.872532e+12;2.962226e+12;2.872329e+12;2.872532e+12;2.872329e+12;2.872329e+12;2.872329e+12;2.872532e+12;2.872532e+12;2.962226e+12;,K=3
wine:1.894070e+12;1.894070e+12;1.864777e+12;1.853024e+12;1.864777e+12;1.853024e+12;1.864777e+12;1.865800e+12;1.865800e+12;1.864777e+12;,K=4
wine:9.397476e+11;9.539692e+11;9.933100e+11;9.417729e+11;9.377357e+11;9.408139e+11;9.408139e+11;9.603671e+11;9.397476e+11;9.539692e+11;,K=6
wine:6.909441e+11;6.902876e+11;6.932556e+11;6.909441e+11;6.932556e+11;6.922055e+11;6.786432e+11;6.726716e+11;6.909441e+11;6.902876e+11;,K=7
wine:5.015304e+11;4.866184e+11;4.929370e+11;5.008875e+11;5.030731e+11;4.970210e+11;4.907906e+11;4.999937e+11;4.908899e+11;4.950207e+11;,K=10
wine:4.259599e+11;4.256085e+11;4.071527e+11;4.119774e+11;4.110763e+11;4.309120e+11;4.309843e+11;4.321728e+11;4.322722e+11;4.117325e+11;,K=11
wine:3.463952e+11;3.068134e+11;3.330151e+11;3.504514e+11;3.137151e+11;3.486909e+11;3.601952e+11;3.427458e+11;3.332193e+11;3.120790e+11;,K=13
wine:2.438357e+11;2.442208e+11;2.615883e+11;2.652089e+11;2.633605e+11;2.442208e+11;2.621094e+11;2.634786e+11;2.611315e+11;2.615784e+11;,K=15
wine:1.402114e+11;1.610484e+11;1.353229e+11;1.622535e+11;1.405509e+11;1.394937e+11;1.373580e+11;1.601157e+11;1.616975e+11;1.737925e+11;,K=20
122-11-5-14:13:9
122-11-5-14:13:22
122-11-5-14:15:11
122-11-5-14:16:28
122-11-5-14:17:11
122-11-5-14:17:31
122-11-5-14:19:12
122-11-5-14:20:41
122-11-5-14:21:12
122-11-5-14:22:25
122-11-5-14:23:26
122-11-5-14:24:15
122-11-5-14:24:25
wine:6.507528e+12;6.507528e+12;6.507528e+12;6.507528e+12;6.507528e+12;6.507528e+12;6.507528e+12;6.507528e+12;6.507528e+12;6.507528e+12;,K=2
wine:2.962226e+12;2.962226e+12;2.872532e+12;2.872532e+12;2.872329e+12;2.872329e+12;2.872329e+12;2.872532e+12;2.872532e+12;2.872532e+12;,K=3
wine:1.864777e+12;1.894070e+12;1.864777e+12;1.895093e+12;1.865800e+12;1.864777e+12;1.865800e+12;1.904950e+12;1.865800e+12;1.865800e+12;,K=4
wine:9.411495e+11;9.411495e+11;9.964063e+11;9.377357e+11;9.408138e+11;9.570473e+11;9.957829e+11;9.570473e+11;9.377357e+11;9.397476e+11;,K=6
wine:6.905316e+11;6.859169e+11;6.836762e+11;6.781599e+11;6.909441e+11;7.236584e+11;6.786432e+11;6.905316e+11;6.795452e+11;6.726472e+11;,K=7
wine:4.999937e+11;5.001156e+11;4.939291e+11;5.036728e+11;4.939009e+11;4.957918e+11;4.950886e+11;4.930786e+11;4.809099e+11;4.866184e+11;,K=10
wine:4.124518e+11;4.034759e+11;4.309120e+11;3.963930e+11;4.088134e+11;4.014194e+11;4.017978e+11;4.017978e+11;3.920458e+11;4.148473e+11;,K=11
wine:3.140757e+11;3.279524e+11;2.960783e+11;3.296174e+11;3.420316e+11;3.431944e+11;3.497551e+11;3.500688e+11;3.208437e+11;3.312921e+11;,K=13
wine:2.427039e+11;2.331790e+11;2.444903e+11;2.430820e+11;2.615883e+11;2.617118e+11;2.430700e+11;2.632132e+11;2.437843e+11;2.626846e+11;,K=15
wine:1.385891e+11;1.618203e+11;1.401387e+11;1.366629e+11;1.398393e+11;1.386169e+11;1.409903e+11;1.659959e+11;1.622305e+11;1.628851e+11;,K=20
122-11-5-14:58:25
wine:6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;,K=2
wine:2.872694e+11;2.872490e+11;2.872694e+11;2.962389e+11;2.872490e+11;2.872694e+11;2.872694e+11;2.872694e+11;2.872490e+11;2.872490e+11;,K=3
wine:1.864932e+11;1.865955e+11;1.864932e+11;1.865955e+11;1.865955e+11;1.864932e+11;1.853178e+11;1.865955e+11;1.864932e+11;1.864932e+11;,K=4
wine:9.419325e+10;1.008936e+11;9.618959e+10;9.572057e+10;1.008936e+11;9.399058e+10;9.399058e+10;9.586606e+10;9.494878e+10;9.991680e+10;,K=6
wine:6.911038e+10;7.250775e+10;6.787321e+10;6.838339e+10;6.787321e+10;7.347205e+10;6.923655e+10;7.170921e+10;7.261268e+10;6.934148e+10;,K=7
wine:4.632960e+10;5.010360e+10;4.939254e+10;4.945908e+10;4.867957e+10;4.786834e+10;4.897593e+10;5.006230e+10;4.819031e+10;4.663907e+10;,K=10
wine:4.263819e+10;4.311658e+10;3.997867e+10;4.040869e+10;4.119781e+10;4.015687e+10;4.121259e+10;4.242244e+10;4.072999e+10;4.236439e+10;,K=11
wine:3.603491e+10;3.297204e+10;3.292572e+10;3.396603e+10;3.222495e+10;3.420333e+10;3.232559e+10;3.323990e+10;3.232559e+10;3.322840e+10;,K=13
wine:2.625009e+10;2.627546e+10;2.443749e+10;2.439365e+10;2.530433e+10;2.624210e+10;2.633331e+10;2.624210e+10;2.612560e+10;2.624210e+10;,K=15
wine:1.399051e+10;1.412273e+10;1.355167e+10;1.394072e+10;1.638318e+10;1.639677e+10;1.365562e+10;1.399746e+10;1.358943e+10;1.640893e+10;,K=20
wine:6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;6.507698e+11;,K=2
wine:2.872694e+11;2.962389e+11;2.872490e+11;2.962389e+11;2.872694e+11;2.872694e+11;2.872694e+11;2.872490e+11;2.872694e+11;2.962389e+11;,K=3
wine:1.864932e+11;1.894225e+11;1.895247e+11;1.865955e+11;1.864932e+11;1.864932e+11;1.864932e+11;1.865955e+11;1.864932e+11;1.894225e+11;,K=4
wine:9.419325e+10;9.399058e+10;9.494878e+10;9.378952e+10;9.378952e+10;9.413094e+10;9.572057e+10;9.494878e+10;9.547520e+10;9.409720e+10;,K=6
wine:6.788009e+10;6.838339e+10;7.242423e+10;6.906911e+10;6.923655e+10;6.934148e+10;6.837652e+10;6.783194e+10;6.810431e+10;7.238158e+10;,K=7
wine:5.032647e+10;4.940823e+10;4.965776e+10;4.960378e+10;4.975667e+10;4.799234e+10;4.959779e+10;4.925529e+10;5.001431e+10;4.896965e+10;,K=10
wine:4.121259e+10;4.220636e+10;4.033736e+10;4.252720e+10;4.279126e+10;4.119947e+10;3.908593e+10;4.018429e+10;4.015687e+10;4.022733e+10;,K=11
wine:3.487989e+10;3.228024e+10;3.371159e+10;3.222577e+10;3.315162e+10;3.112262e+10;3.391547e+10;3.224053e+10;3.211433e+10;3.351744e+10;,K=13
wine:2.634017e+10;2.628970e+10;2.633664e+10;2.432338e+10;2.443749e+10;2.627431e+10;2.443749e+10;2.446462e+10;2.751229e+10;2.766404e+10;,K=15
wine:1.739293e+10;1.739293e+10;1.699308e+10;1.376778e+10;1.739293e+10;1.632677e+10;1.687063e+10;1.349015e+10;1.350214e+10;1.335856e+10;,K=20
